,kieskringId,id,affid,firstname,initials,prefix,lastname,gender,gemeentenaam,gemeentecode,provincienaam,provinciecode
3921,11,50,10,Dinand,M.F.F.,,Woesthoff,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3922,11,1,11,Henk,H.C.M.,,Krol,male,Eindhoven,GM0772,Noord-Brabant,PV30
3923,11,2,11,Léonie,L.,,Sazias,female,Hilversum,GM0402,Noord-Holland,PV27
3924,11,3,11,Martin,M.J.,van,Rooijen,male,Oegstgeest,GM0579,Zuid-Holland,PV28
3925,11,4,11,Corrie,C.M.,van,Brenk,female,Utrecht,GM0344,Utrecht,PV26
3926,11,5,11,Gerrit Jan,G.J.P.,van,Otterloo,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3927,11,6,11,Simon,S.,,Geleijnse,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3928,11,7,11,Emile,E.M.,,Bode,male,Neerijnen,GM0304,Gelderland,PV25
3929,11,8,11,Wilma,W.A.A.,,Schrover,female,'s-Hertogenbosch,GM0796,Noord-Brabant,PV30
3930,11,9,11,Maurice,M.,,Koopman,male,Amersfoort,GM0307,Utrecht,PV26
3931,11,10,11,Rob,R.B.P.,de,Brouwer,male,'s-Hertogenbosch,GM0796,Noord-Brabant,PV30
3932,11,11,11,Theun,T.,,Wiersma,male,Smallingerland,GM0090,Friesland,PV21
3933,11,12,11,Presley,P.H.,,Bergen,male,Bladel,GM1728,Noord-Brabant,PV30
3934,11,13,11,Petra,P.,van,Veeren,female,Amsterdam,GM0363,Noord-Holland,PV27
3935,11,14,11,Willem,W.,,Willemse,male,Vlissingen,GM0718,Zeeland,PV29
3936,11,15,11,Jan,G.J.,,Fonhof,male,Emmen,GM0114,Drenthe,PV22
3937,11,16,11,Natascha,N.L.D.,,Kroonstuiver,female,Venlo,GM0983,Limburg,PV31
3938,11,17,11,Henk Jan,H.J.,,Verboom,male,Alkmaar,GM0361,Noord-Holland,PV27
3939,11,18,11,Monique,M.W.E.,van de,Griendt,female,Amsterdam,GM0363,Noord-Holland,PV27
3940,11,19,11,Wim,W.A.A.M.,van,Overveld,male,Halderberge,GM1655,Noord-Brabant,PV30
3941,11,20,11,Klaas,K.,,Hamersma,male,Hoogezand-Sappemeer,GM0018,Groningen,PV20
3942,11,21,11,Harry,H.,,Siepel,male,Emmen,GM0114,Drenthe,PV22
3943,11,22,11,Fred,F.,,Kerkhof,male,Steenwijkerland,GM1708,Overijssel,PV23
3944,11,23,11,Adriana,A.,,Hernández Martínez,female,'s-Hertogenbosch,GM0796,Noord-Brabant,PV30
3945,11,24,11,Wout,W.,,Jansen,male,Lelystad,GM0995,Flevoland,PV24
3946,11,25,11,Theo,T.J.M.,,Heere,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3947,11,26,11,Jaap,J.H.,,Haasnoot,male,Katwijk,GM0537,Zuid-Holland,PV28
3948,11,27,11,Joop,J.H.T.,van,Orsouw,male,Oss,GM0828,Noord-Brabant,PV30
3949,11,28,11,Rosa,R.,,Molenaar,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3950,11,29,11,Arno,A.F.,,Haije,male,GooiseMeren,GM1942,Noord-Holland,PV27
3951,11,30,11,Chris,A.J.M.,,Spooren,male,SonenBreugel,GM0848,Noord-Brabant,PV30
3952,11,31,11,Olga,O.A.C.,de,Meij,female,Amsterdam,GM0363,Noord-Holland,PV27
3953,11,32,11,André,A.C.P.,van,Wanrooij,male,Buitenland,GM9999,Buitenland,PV99
3954,11,33,11,Jan Frans,J.F.X.M.,,Brouwers,male,SonenBreugel,GM0848,Noord-Brabant,PV30
3955,11,34,11,Jolanda,J.A.M.,van,Hulst,female,Veldhoven,GM0861,Noord-Brabant,PV30
3956,11,35,11,Rhianna,R.B.M.,,Gralike,female,Dronten,GM0303,Flevoland,PV24
3957,11,36,11,Frans,F.,,Bergwerf,male,Midden-Drenthe,GM1731,Drenthe,PV22
3958,11,37,11,Andreas,A.,van der,Schaaf,male,GooiseMeren,GM1942,Noord-Holland,PV27
3959,11,38,11,Barend,B.D.,,Bergh,male,GooiseMeren,GM1942,Noord-Holland,PV27
3960,11,39,11,Guus,G.F.,,Oesterreicher,male,Amsterdam,GM0363,Noord-Holland,PV27
3961,11,40,11,Dick,D.P.,de,Vries,male,Súdwest-Fryslân,GM1900,Friesland,PV21
3962,11,41,11,Hans,J.W.M.,,Gertsen,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3963,11,42,11,Hein,H.,,Meijer,male,Heerlen,GM0917,Limburg,PV31
3964,11,43,11,Dick,D.,van,Zanten,male,Gorinchem,GM0512,Zuid-Holland,PV28
3965,11,44,11,Hylke,H.J.,ten,Cate,male,Haarlem,GM0392,Noord-Holland,PV27
3966,11,45,11,Frans,F.J.,,Rose,male,Laren,GM0417,Noord-Holland,PV27
3967,11,46,11,Harry,H.,,Lamberts,male,Leeuwarden,GM0080,Friesland,PV21
3968,11,47,11,Auke,A.E.,de,Vries,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3969,11,48,11,Henry,H.J.C.M.,van de,Wal,male,Eindhoven,GM0772,Noord-Brabant,PV30
3970,11,49,11,Mieke,W.M.M.,,Hoek,female,StichtseVecht,GM1904,Utrecht,PV26
3971,11,50,11,John,J.W.A.,,Struijlaard,male,Rotterdam,GM0599,Zuid-Holland,PV28
3972,11,1,12,Hero,H.,,Brinkman,male,Beemster,GM0370,Noord-Holland,PV27
3973,11,2,12,Martine,M.,,Gaasbeek,female,OudeIJsselstreek,GM1509,Gelderland,PV25
3974,11,3,12,Jos,J.L.G.,de,Vries,male,Neder-Betuwe,GM1740,Gelderland,PV25
3975,11,4,12,Patrick,J.M.H.,,Kicken,male,DeRondeVenen,GM0736,Utrecht,PV26
3976,11,5,12,Jos,J.O.,van den,Berg,male,AaenHunze,GM1680,Drenthe,PV22
3977,11,6,12,Mariëtta,M.,de,Koning,female,Edam-Volendam,GM0385,Noord-Holland,PV27
3978,11,7,12,Stavros,S.,,Theocharis,male,Leidschendam-Voorburg,GM1916,Zuid-Holland,PV28
3979,11,8,12,Sophie,S.J.R.,,Andriol,female,Groningen,GM0014,Groningen,PV20
3980,11,9,12,René,R.G.,,Bol,male,Nissewaard,GM1930,Zuid-Holland,PV28
3981,11,10,12,Harry,H.H.,,Reitsma,male,Assen,GM0106,Drenthe,PV22
3982,11,11,12,Denis,D.R.,,Wood,male,Assen,GM0106,Drenthe,PV22
3983,11,1,13,Jan,J.H.,,Roos,male,Bergen(NH.),GM0373,Noord-Holland,PV27
3984,11,2,13,Joram,J.J.,van,Klaveren,male,Almere,GM0034,Flevoland,PV24
3985,11,3,13,Louis,L.,,Bontes,male,Hellevoetsluis,GM0530,Zuid-Holland,PV28
3986,11,4,13,Tanya,T.C.,,Hoogwerf,female,Rotterdam,GM0599,Zuid-Holland,PV28
3987,11,5,13,Alexander,J.H.N.A.,,Sassen,male,Koggenland,GM1598,Noord-Holland,PV27
3988,11,6,13,Michel,M.A.J.,,Versteeg,male,IJsselstein,GM0353,Utrecht,PV26
3989,11,7,13,Jan,J.M.,de,Laat,male,Gouda,GM0513,Zuid-Holland,PV28
3990,11,8,13,Symen,S.,van der,Meer,male,Hoorn,GM0405,Noord-Holland,PV27
3991,11,9,13,Peter,P.C.,,Vermaas,male,Enschede,GM0153,Overijssel,PV23
3992,11,10,13,Jeffrey,J.,,Himpers,male,Aalburg,GM0738,Noord-Brabant,PV30
3993,11,11,13,René,R.J.H.,van,Gemert,male,Eindhoven,GM0772,Noord-Brabant,PV30
3994,11,12,13,Johan,H.J.,,Oosterhagen,male,Leiden,GM0546,Zuid-Holland,PV28
3995,11,13,13,Johan,J.F.H.,,Molema,male,Amsterdam,GM0363,Noord-Holland,PV27
3996,11,14,13,Arjan,A.L.M.,de,Gast,male,AlphenaandenRijn,GM0484,Zuid-Holland,PV28
3997,11,15,13,Sachin,A.S.,,Chandarsing,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
3998,11,16,13,Ronald,R.,van,Tiggelen,male,Zandvoort,GM0473,Noord-Holland,PV27
3999,11,17,13,Chris,C.G.,de,Veth,male,Amstelveen,GM0362,Noord-Holland,PV27
4000,11,18,13,Laurence,L.J.A.J.,,Stassen,female,Echt-Susteren,GM1711,Limburg,PV31
4001,11,1,14,Tunahan,T.,,Kuzu,male,Rotterdam,GM0599,Zuid-Holland,PV28
4002,11,2,14,Farid,F.,,Azarkan,male,Culemborg,GM0216,Gelderland,PV25
4003,11,3,14,Selcuk,S.,,Öztürk,male,Roermond,GM0957,Limburg,PV31
4004,11,4,14,Gladys,G.,,Albitrouw,female,Rotterdam,GM0599,Zuid-Holland,PV28
4005,11,5,14,Stephan,S.R.T.,van,Baarle,male,Rotterdam,GM0599,Zuid-Holland,PV28
4006,11,6,14,Magdalena,M.J.H.,,Charlot,female,Lelystad,GM0995,Flevoland,PV24
4007,11,7,14,Mourad,M.,,Taimounti,male,Amsterdam,GM0363,Noord-Holland,PV27
4008,11,8,14,Ayşegül,A.,,Kiliç,female,Amsterdam,GM0363,Noord-Holland,PV27
4009,11,9,14,Marisa,M.M.,,Koolbergen,female,Alkmaar,GM0361,Noord-Holland,PV27
4010,11,10,14,Ali,A.,,Tsouli,male,Breda,GM0758,Noord-Brabant,PV30
4011,11,11,14,Marit,M.,van,Splunter,female,Zwolle,GM0193,Overijssel,PV23
4012,11,12,14,Şerif,Ş.,,Uysal,male,Middelburg,GM0687,Zeeland,PV29
4013,11,13,14,Rabia,R.,,Karaman,female,Arnhem,GM0202,Gelderland,PV25
4014,11,14,14,Talhat,T.M.,,Raja,male,Rotterdam,GM0599,Zuid-Holland,PV28
4015,11,15,14,Yunus,Y.,,Kayiş,male,Rotterdam,GM0599,Zuid-Holland,PV28
4016,11,16,14,Zaheer,M.Z.T.,,Rana,male,Nissewaard,GM1930,Zuid-Holland,PV28
4017,11,17,14,Nevzat,N.,,Demirel,male,Tiel,GM0281,Gelderland,PV25
4018,11,18,14,Keziban,K.,,Ince,female,Rotterdam,GM0599,Zuid-Holland,PV28
4019,11,1,15,Alfred,A.,,Oosenbrug,male,Zoetermeer,GM0637,Zuid-Holland,PV28
4020,11,2,15,Jacques,J.S.,,Monasch,male,Súdwest-Fryslân,GM1900,Friesland,PV21
4021,11,3,15,Ramona,R.J.C.,,Beemsterboer,female,Blaricum,GM0376,Noord-Holland,PV27
4022,11,4,15,Iprahim,I.,,Ekiz,male,Haarlem,GM0392,Noord-Holland,PV27
4023,11,5,15,Ton,A.W.,,Spitsbaard,male,Zoetermeer,GM0637,Zuid-Holland,PV28
4024,11,6,15,Wendy,G.C.J.,,Vianen-van der Geest,female,Westland,GM1783,Zuid-Holland,PV28
4025,11,7,15,Kees,C.H.,van,Leeuwen,male,Meppel,GM0119,Drenthe,PV22
4026,11,8,15,Arjan,A.,van,Duijvenvoorde,male,AlphenaandenRijn,GM0484,Zuid-Holland,PV28
4027,11,9,15,Inge,I.C.A.M.,,Jochems,female,Zundert,GM0879,Noord-Brabant,PV30
4028,11,10,15,Sietze Jan,S.J.,,Dijkstra,male,Zoetermeer,GM0637,Zuid-Holland,PV28
4029,11,11,15,Romeo,R.M.H.,,Durgaram,male,Amersfoort,GM0307,Utrecht,PV26
4030,11,12,15,Yvonne,Y.,de,Vries,female,Wassenaar,GM0629,Zuid-Holland,PV28
4031,11,13,15,Jaco,J.H.M.,,Verstappen,male,PeelenMaas,GM1894,Limburg,PV31
4032,11,14,15,Bo,I.S.L.,van,Scheyen,female,Vlissingen,GM0718,Zeeland,PV29
4033,11,15,15,David,B.D.,de,Jong,male,Smallingerland,GM0090,Friesland,PV21
4034,11,16,15,George,G.L.F.,van,Leeuwen,male,Haarlemmermeer,GM0394,Noord-Holland,PV27
4035,11,17,15,Jeanet,J.,,Pijpker,female,AlphenaandenRijn,GM0484,Zuid-Holland,PV28
4036,11,18,15,Erik,D.A.,van,Eldik,male,Meppel,GM0119,Drenthe,PV22
4037,11,19,15,Hanneke,J.S.A.,,Willemstein,female,Alphen-Chaam,GM1723,Noord-Brabant,PV30
4038,11,20,15,Eddie,E.,,Komdeur,male,Súdwest-Fryslân,GM1900,Friesland,PV21
4039,11,21,15,Roelof,R.G.,van,Dijken,male,Harderwijk,GM0243,Gelderland,PV25
4040,11,22,15,Roelof,R.,,Heyser,male,Almere,GM0034,Flevoland,PV24
4041,11,23,15,Ruud,R.,van,Gessel,male,Amsterdam,GM0363,Noord-Holland,PV27
4042,11,24,15,Marco,M.H.D.,,Haak,male,Emmen,GM0114,Drenthe,PV22
4043,11,25,15,John,J.H.,,Thiemann,male,Maastricht,GM0935,Limburg,PV31
4044,11,26,15,Jorik,K.J.J.,,Visscher,male,Utrecht,GM0344,Utrecht,PV26
4045,11,27,15,Jana,J.,,Hurtado-Panek,female,Zoetermeer,GM0637,Zuid-Holland,PV28
4046,11,28,15,Wim,W.L.,van der,Maas,male,Rotterdam,GM0599,Zuid-Holland,PV28
4047,11,29,15,Simone,S.,de,Boer,female,Tiel,GM0281,Gelderland,PV25
4048,11,30,15,Leo,L.G.H.,,Buchel,male,Amsterdam,GM0363,Noord-Holland,PV27
4049,11,1,16,Thierry,T.H.P.,,Baudet,male,Amsterdam,GM0363,Noord-Holland,PV27
4050,11,2,16,Theo,T.U.,,Hiddema,male,Maastricht,GM0935,Limburg,PV31
4051,11,3,16,Susan,S.M.,,Teunissen,female,Utrecht,GM0344,Utrecht,PV26
4052,11,4,16,Henk,H.,,Otten,male,Amsterdam,GM0363,Noord-Holland,PV27
4053,11,5,16,Paul,P.M.L.,,Frentrop,male,Bloemendaal,GM0377,Noord-Holland,PV27
4054,11,6,16,Rob,R.J.,,Rooken,male,GooiseMeren,GM1942,Noord-Holland,PV27
4055,11,7,16,Susan,S.E.,,Stolze-van Rijn,female,Rotterdam,GM0599,Zuid-Holland,PV28
4056,11,8,16,Gert,G.P.,,Reedijk,male,Zwolle,GM0193,Overijssel,PV23
4057,11,9,16,Yernaz,Y.J.S.,,Ramautarsing,male,Amsterdam,GM0363,Noord-Holland,PV27
4058,11,10,16,Zlata,Z.M.A.,,Brouwer,female,Hilversum,GM0402,Noord-Holland,PV27
4059,11,11,16,Jeroen,J.W.E.,de,Vries,male,Amsterdam,GM0363,Noord-Holland,PV27
4060,11,12,16,Arthur,A.L.,,Legger,male,Amsterdam,GM0363,Noord-Holland,PV27
4061,11,13,16,Carola,C.A.,,Dieudonné,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4062,11,14,16,Godert,G.J.E.,van,Assen,male,GooiseMeren,GM1942,Noord-Holland,PV27
4063,11,15,16,Geert,G.W.D.,,Jeelof,male,Oud-Beijerland,GM0584,Zuid-Holland,PV28
4064,11,16,16,Luke,L.,,Boltjes,male,Oldambt,GM1895,Groningen,PV20
4065,11,17,16,Freek Jan,F.J.,,Berkhout,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
4066,11,18,16,Sander,S.O.,,Boon,male,Amsterdam,GM0363,Noord-Holland,PV27
4067,11,19,16,Arjan,A.,de,Kok,male,Oldebroek,GM0269,Gelderland,PV25
4068,11,20,16,Astrid,A.R.,de,Groot,female,Lingewaal,GM0733,Gelderland,PV25
4069,11,21,16,Hugo,H.A.,,Berkhout,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
4070,11,22,16,Roel,R.A.,,Mooijekind,male,Alkmaar,GM0361,Noord-Holland,PV27
4071,11,23,16,Kees,C.H.,,Eldering,male,Noordenveld,GM1699,Drenthe,PV22
4072,11,24,16,Erik,D.J.,,Verbrugh,male,Woerden,GM0632,Utrecht,PV26
4073,11,25,16,Saskia,S.R.,,Koning,female,GooiseMeren,GM1942,Noord-Holland,PV27
4074,11,26,16,Hemmie,H.K.,,Kerklingh,male,Diemen,GM0384,Noord-Holland,PV27
4075,11,27,16,Hendrikus,H.,,Velzing,male,Emmen,GM0114,Drenthe,PV22
4076,11,28,16,Loek,L.F.A.M.,van,Wely,male,Tilburg,GM0855,Noord-Brabant,PV30
4077,11,29,16,Frank,F.R.,,Ankersmit,male,Haren,GM0017,Groningen,PV20
4078,11,30,16,Paul,P.B.,,Cliteur,male,Amsterdam,GM0363,Noord-Holland,PV27
4079,11,1,17,Ad,A.M.,,Vlems,male,Boekel,GM0755,Noord-Brabant,PV30
4080,11,2,17,Albert,A.J.H.,de,Louw,male,Buitenland,GM9999,Buitenland,PV99
4081,11,3,17,André,H.A.,,Rozendaal,male,HorstaandeMaas,GM1507,Limburg,PV31
4082,11,4,17,Anita,R.A.,van der,Linde,female,Meppel,GM0119,Drenthe,PV22
4083,11,5,17,Anke,A.K.,,Siegers,female,Steenwijkerland,GM1708,Overijssel,PV23
4084,11,6,17,Annette,A.M.,,Mul,female,Eindhoven,GM0772,Noord-Brabant,PV30
4085,11,7,17,Anthony,A.R.P.,,Migchels,male,Arnhem,GM0202,Gelderland,PV25
4086,11,8,17,Augusto,A.J.,,Titarsole,male,Nijmegen,GM0268,Gelderland,PV25
4087,11,9,17,Dirk,D.,,Dubling,male,Weststellingwerf,GM0098,Friesland,PV21
4088,11,10,17,Elovena,D.M.,,Ackerman,female,Buitenland,GM9999,Buitenland,PV99
4089,11,11,17,Erik,H.,,Holthuis,male,Amsterdam,GM0363,Noord-Holland,PV27
4090,11,12,17,Frieda,S.,,Bos,female,AaenHunze,GM1680,Drenthe,PV22
4091,11,13,17,Geert,G.J.H.,,Vousten,male,Amersfoort,GM0307,Utrecht,PV26
4092,11,14,17,Gio,G.D.M.,,Vogelaar,male,Utrecht,GM0344,Utrecht,PV26
4093,11,15,17,Hanneke,J.H.,,Bijl,female,Huizen,GM0406,Noord-Holland,PV27
4094,11,16,17,Hans,J.T.,van,Steenbergen,male,Breda,GM0758,Noord-Brabant,PV30
4095,11,17,17,Hugo,H.A.,,Schönbeck,male,Soest,GM0342,Utrecht,PV26
4096,11,18,17,Indi,A.R.,,Hondema,female,Súdwest-Fryslân,GM1900,Friesland,PV21
4097,11,19,17,Janita,J.,,Venema,female,Leeuwarden,GM0080,Friesland,PV21
4098,11,20,17,Jeroen,J.A.A.M.,,Ghuijs,male,Zwijndrecht,GM0642,Zuid-Holland,PV28
4099,11,21,17,Jolanda,J.J.,,Kirpensteijn,female,Amsterdam,GM0363,Noord-Holland,PV27
4100,11,22,17,Jolanda,J.,,Wilshaus,female,Bunnik,GM0312,Utrecht,PV26
4101,11,23,17,Karina,C.P.M.,,Jansen,female,Brunssum,GM0899,Limburg,PV31
4102,11,24,17,Kitty,H.K.,,Haccou,female,Borger-Odoorn,GM1681,Drenthe,PV22
4103,11,25,17,Leo,L.,van der,Vlist,male,Amsterdam,GM0363,Noord-Holland,PV27
4104,11,26,17,Lex,L.B.,,Hupe,male,Purmerend,GM0439,Noord-Holland,PV27
4105,11,27,17,Louis,L.F.,,Bervoets,male,Groningen,GM0014,Groningen,PV20
4106,11,28,17,Marco,M.,,Janssen,male,Eindhoven,GM0772,Noord-Brabant,PV30
4107,11,29,17,Marielle,M.J.M.,,Cornielje,female,Nijmegen,GM0268,Gelderland,PV25
4108,11,30,17,Marnix,M.R.,,Lamers,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
4109,11,31,17,Marijke,M.J.,,Hanff,female,BergenDal,GM1945,Gelderland,PV25
4110,11,32,17,Nina,N.J.,van der,Burgt,female,Uden,GM0856,Noord-Brabant,PV30
4111,11,33,17,Peter,P.J.W.G.,van,Vliet,male,Haren,GM0017,Groningen,PV20
4112,11,34,17,Purusha,M.J.,van de,Graaf,female,Bronckhorst,GM1876,Gelderland,PV25
4113,11,35,17,Rene,O.J.,,Visser,male,Rotterdam,GM0599,Zuid-Holland,PV28
4114,11,36,17,René,R.A.J.,,Graafsma,male,DeBilt,GM0310,Utrecht,PV26
4115,11,37,17,Robbert,R.W.,,Geelen,male,Bronckhorst,GM1876,Gelderland,PV25
4116,11,38,17,Robert,R.H.,,Swami-Persaud,male,Wijchen,GM0296,Gelderland,PV25
4117,11,39,17,Roula,W.,,Tourgaidis,female,Amstelveen,GM0362,Noord-Holland,PV27
4118,11,40,17,Sjoerd,S.,,Zoethout,male,Nissewaard,GM1930,Zuid-Holland,PV28
4119,11,41,17,Wernard,W.E.,,Bruining,male,Tiel,GM0281,Gelderland,PV25
4120,11,42,17,Wim,W.G.M.,,Massop,male,Almere,GM0034,Flevoland,PV24
4121,11,1,18,Norbert,N.P.M.,,Klein,male,Nijkerk,GM0267,Gelderland,PV25
4122,11,2,18,Marie-Louise,M.L.P.,,Loomans,female,Soest,GM0342,Utrecht,PV26
4123,11,3,18,Maarten,M.C.,,Wienbelt,male,Overbetuwe,GM1734,Gelderland,PV25
4124,11,4,18,Artemis,A.A.,,Westenberg,female,CapelleaandenIJssel,GM0502,Zuid-Holland,PV28
4125,11,5,18,Harry,H.,,Haddering,male,Assen,GM0106,Drenthe,PV22
4126,11,6,18,Wouter,W.F.,,Smit,male,Duiven,GM0226,Gelderland,PV25
4127,11,7,18,Ruud,R.,,Lammers,male,Papendrecht,GM0590,Zuid-Holland,PV28
4128,11,8,18,Gerard,J.G.L.,,Kuijpers,male,Zoetermeer,GM0637,Zuid-Holland,PV28
4129,11,9,18,Yohan,Y.A.C.,,Byrde,male,Buitenland,GM9999,Buitenland,PV99
4130,11,10,18,Antoon,A.F.J.,,Huigens,male,Apeldoorn,GM0200,Gelderland,PV25
4131,11,11,18,Dino,D.A.,,Seelig,male,Heusden,GM0797,Noord-Brabant,PV30
4132,11,12,18,Martin,M.K.,,Vorswijk,male,Amsterdam,GM0363,Noord-Holland,PV27
4133,11,13,18,Jeroen,J.G.,,Zandberg,male,Leidschendam-Voorburg,GM1916,Zuid-Holland,PV28
4134,11,14,18,Lucas,L.B.,,Stassen,male,Zeist,GM0355,Utrecht,PV26
4135,11,1,19,Jan,J.,,Dijkgraaf,male,DeFryskeMarren,GM1940,Friesland,PV21
4136,11,2,19,Beryl,H.B.E.,,Dreijer,female,Velsen,GM0453,Noord-Holland,PV27
4137,11,3,19,Ahmed,A.,,Aarad,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4138,11,4,19,Damiaan,D.J.W.,,Reijnaers,male,Diemen,GM0384,Noord-Holland,PV27
4139,11,5,19,Chantal,C.,,Klaver,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4140,11,6,19,Alptekin,A.,,Akdoğan,male,Houten,GM0321,Utrecht,PV26
4141,11,7,19,Niels,N.C.,de,Swart,male,Amsterdam,GM0363,Noord-Holland,PV27
4142,11,8,19,Geert-Johan,G.J.,,Riemer,male,Alkmaar,GM0361,Noord-Holland,PV27
4143,11,9,19,Vivienne,V.B.,,Groenewoud,female,Zeist,GM0355,Utrecht,PV26
4144,11,10,19,Sander,S.,,Giebels,male,Zwolle,GM0193,Overijssel,PV23
4145,11,11,19,Ali,A.,,Bal,male,Heemskerk,GM0396,Noord-Holland,PV27
4146,11,12,19,Maarten,M.C.,,Brante,male,Amsterdam,GM0363,Noord-Holland,PV27
4147,11,13,19,Marcel,H.J.M.,de,Dood,male,Zuidplas,GM1892,Zuid-Holland,PV28
4148,11,14,19,Stefan,S.A.M.M.,de,Konink,male,Leidschendam-Voorburg,GM1916,Zuid-Holland,PV28
4149,11,1,20,Ancilla,A.T.,van de,Leest,female,Amsterdam,GM0363,Noord-Holland,PV27
4150,11,2,20,Matthijs,M.A.,,Pontier,male,Amsterdam,GM0363,Noord-Holland,PV27
4151,11,3,20,Rico,H.A.,,Brouwer,male,Almere,GM0034,Flevoland,PV24
4152,11,4,20,Alex,A.T.E.,,Straver,male,Winsum,GM0053,Groningen,PV20
4153,11,5,20,Petra,P.M.H.,,Downs-Hovestadt,female,Helmond,GM0794,Noord-Brabant,PV30
4154,11,6,20,Tjerk,T.T.,,Feitsma,male,Amstelveen,GM0362,Noord-Holland,PV27
4155,11,7,20,Maarten,M.C.,,Lensink,male,Buitenland,GM9999,Buitenland,PV99
4156,11,8,20,Lars,L.D.,,Janssen,male,Amsterdam,GM0363,Noord-Holland,PV27
4157,11,9,20,Bob,G.B.,,Sikkema,male,Enkhuizen,GM0388,Noord-Holland,PV27
4158,11,10,20,Michiel,M.,,Dulfer,male,Groningen,GM0014,Groningen,PV20
4159,11,11,20,Rogier,R.J.,,Huurman,male,Utrecht,GM0344,Utrecht,PV26
4160,11,12,20,Bas,B.,,Dieleman,male,Rotterdam,GM0599,Zuid-Holland,PV28
4161,11,13,20,Gijs,G.L.J.,,Peskens,male,Leiden,GM0546,Zuid-Holland,PV28
4162,11,14,20,Wiel,W.M.M.,,Maessen,male,Maasdriel,GM0263,Gelderland,PV25
4163,11,15,20,Dylan,D.S.,,Hallegraeff,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4164,11,16,20,Joran,J.T.,de,Jong,male,Uithoorn,GM0451,Noord-Holland,PV27
4165,11,17,20,Janmaarten,J.,,Batstra,male,Enschede,GM0153,Overijssel,PV23
4166,11,18,20,Vincent,V.C.,van der,Velde,male,Almere,GM0034,Flevoland,PV24
4167,11,19,20,Frank,F.P.E.,,Wijnans,male,Súdwest-Fryslân,GM1900,Friesland,PV21
4168,11,20,20,Leo,L.J.,van,Oudheusden,male,Groningen,GM0014,Groningen,PV20
4169,11,21,20,Gertjan,G.J.,,Kleinpaste,male,Dordrecht,GM0505,Zuid-Holland,PV28
4170,11,22,20,Melvin,M.,,Stubbe,male,Oldambt,GM1895,Groningen,PV20
4171,11,23,20,Dave,D.R.,,Borghuis ook genaamd op de Borg,male,Enschede,GM0153,Overijssel,PV23
4172,11,24,20,Ronald,R.A.,,Schönberger,male,Amsterdam,GM0363,Noord-Holland,PV27
4173,11,25,20,Erik,E.,van,Luxzenburg,male,Apeldoorn,GM0200,Gelderland,PV25
4174,11,26,20,Uzi,O.,,Bouyaara,male,Utrecht,GM0344,Utrecht,PV26
4175,11,27,20,Wim,C.W.,van den,Dool,male,Binnenmaas,GM0585,Zuid-Holland,PV28
4176,11,28,20,Ewoud,E.D.,,Hofman,male,Groningen,GM0014,Groningen,PV20
4177,11,29,20,Jelle Dirk,J.D.,,Pasterkamp,male,Urk,GM0184,Flevoland,PV24
4178,11,30,20,Martin,M.,van,Vuuren,male,Ridderkerk,GM0597,Zuid-Holland,PV28
4179,11,31,20,Arne,A.R.,,Biesma,male,Amsterdam,GM0363,Noord-Holland,PV27
4180,11,32,20,Teun,J.T.N.,,Gautier,male,Amsterdam,GM0363,Noord-Holland,PV27
4181,11,33,20,Loulou,L.S.,van,Ravensteijn,female,Amsterdam,GM0363,Noord-Holland,PV27
4182,11,34,20,Floor,F.C.,,Ziegler,female,Amsterdam,GM0363,Noord-Holland,PV27
4183,11,35,20,Tommy,T.C.,,Ventevogel,male,Rotterdam,GM0599,Zuid-Holland,PV28
4184,11,36,20,Khalid Ahmed,K.A.,,Chaudry,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4185,11,37,20,Dirk,D.,,Poot,male,Halderberge,GM1655,Noord-Brabant,PV30
4186,11,1,21,Sylvana,S.H.,,Simons,female,Ouder-Amstel,GM0437,Noord-Holland,PV27
4187,11,2,21,Fatima,F.,,Faïd,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
4188,11,3,21,Brigitte,B.E.,,Sins,female,Amsterdam,GM0363,Noord-Holland,PV27
4189,11,4,21,Adil,A.,,Akhechaa,male,Amsterdam,GM0363,Noord-Holland,PV27
4190,11,5,21,Jens,J.H.,van,Tricht,male,Amsterdam,GM0363,Noord-Holland,PV27
4191,11,6,21,Ian,M.I.D.,van der,Kooye,male,Diemen,GM0384,Noord-Holland,PV27
4192,11,7,21,Phyllis,P.,,Döll-Osei Ameyaw,female,Amsterdam,GM0363,Noord-Holland,PV27
