,kieskringId,id,affid,firstname,initials,prefix,lastname,gender,gemeentenaam,gemeentecode,provincienaam,provinciecode
722,9,47,15,Jo,J.M.,,Spätgens,,Sittard-Geleen,GM1883,Limburg,PV31
723,9,48,15,Duncan,D.,,Zeedzen,,Brunssum,GM0899,Limburg,PV31
724,9,49,15,Walter,W.T.,,Hellebrand,,Amsterdam,GM0363,Noord-Holland,PV27
725,9,50,15,Gina,G.D.,,Kattenberg,,Hilversum,GM0402,Noord-Holland,PV27
726,9,1,16,Edson,E.M.,,Olf,,Rotterdam,GM0599,Zuid-Holland,PV28
727,9,2,16,Lisa,L.,,Mc Cray,,Rotterdam,GM0599,Zuid-Holland,PV28
728,9,3,16,Latifa,L.,,Salmi,,'s-Gravenhage,GM0518,Zuid-Holland,PV28
729,9,4,16,Grace,G.O.,,Courtar,,Breda,GM0758,Noord-Brabant,PV30
730,9,5,16,Evita,E.N.,de,Miranda,,Almere,GM0034,Flevoland,PV24
731,9,6,16,Liyah Park,C.E.W.R.,,Berend,,Rotterdam,GM0599,Zuid-Holland,PV28
732,9,7,16,Yvette,Y.,,Luhrs,,Amsterdam,GM0363,Noord-Holland,PV27
733,9,8,16,Yuval,Y.,,Gal,,'s-Gravenhage,GM0518,Zuid-Holland,PV28
734,9,9,16,Jesse,J.,ten,Caat,,Hoogeveen,GM0118,Drenthe,PV22
735,9,10,16,Joana,J.I.N.,,Zandee,,Nijmegen,GM0268,Gelderland,PV25
736,9,11,16,Dylan Lennox,D.L.,,Bakker,,Amsterdam,GM0363,Noord-Holland,PV27
737,9,12,16,Renske,R.D.,,Wienen,,Rotterdam,GM0599,Zuid-Holland,PV28
738,9,13,16,Venus aka Ma'MaQueen,D.,,Bijleveld,,Rotterdam,GM0599,Zuid-Holland,PV28
739,9,14,16,Romana,R.I.,,Vrede,,Rotterdam,GM0599,Zuid-Holland,PV28
740,9,15,16,Rebekka,R.S.Y.,,Timmer,,Hilversum,GM0402,Noord-Holland,PV27
741,9,1,17,Mark,M.A.,van,Treuren,male,Schagen,GM0441,Noord-Holland,PV27
742,9,2,17,Saira,S.,,Sadloe,female,Purmerend,GM0439,Noord-Holland,PV27
743,9,3,17,Reina,R.M.E.,van,Zwoll,female,Amsterdam,GM0363,Noord-Holland,PV27
744,9,4,17,Matthijs,M.A.,,Pontier,male,Amsterdam,GM0363,Noord-Holland,PV27
745,9,5,17,Wietze,W.A.,,Brandsma,male,Tytsjerksteradiel,GM0737,Fryslân,PV21
746,9,6,17,Otto,O.H.,ter,Haar,male,Utrecht,GM0344,Utrecht,PV26
747,9,7,17,Kirsten,H.K.,,Zimmerman,female,Amsterdam,GM0363,Noord-Holland,PV27
748,9,8,17,Mirjam,M.P.,van,Rijn,female,Amsterdam,GM0363,Noord-Holland,PV27
749,9,9,17,Paul,P.,,Berendsen,male,Amsterdam,GM0363,Noord-Holland,PV27
750,9,10,17,Sepehr,S.,,Yadegari,male,Zaanstad,GM0479,Noord-Holland,PV27
751,9,11,17,Angeline,A.A.M.,,Pot,female,DenHelder,GM0400,Noord-Holland,PV27
752,9,12,17,Danny,D.R.,,Werner,male,Amsterdam,GM0363,Noord-Holland,PV27
753,9,13,17,David,D.D.,van,Deijk,male,Eindhoven,GM0772,Noord-Brabant,PV30
754,9,14,17,Steven,S.,,Russchenberg,male,Katwijk,GM0537,Zuid-Holland,PV28
755,9,15,17,Dylan,D.S.,,Hallegraeff,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
756,9,16,17,Arjan,A.C.,,Bresser,male,Nijmegen,GM0268,Gelderland,PV25
757,9,17,17,Astrid,A.M.,,Abendroth,female,Amsterdam,GM0363,Noord-Holland,PV27
758,9,18,17,Pejman,P.,,Darvish-Zadeh,male,Waalre,GM0866,Noord-Brabant,PV30
759,9,19,17,Dmitri,D.D.,,Schrama,male,Utrecht,GM0344,Utrecht,PV26
760,9,20,17,Leontien,L.S.,,Werner-Wafelman,female,Amsterdam,GM0363,Noord-Holland,PV27
761,9,21,17,Branislav,B.,,Plesa,male,Amsterdam,GM0363,Noord-Holland,PV27
762,9,22,17,Edy,E.,,Bouma,male,Ede,GM0228,Gelderland,PV25
763,9,23,17,Catharina,C.,,Bethlehem,female,Rotterdam,GM0599,Zuid-Holland,PV28
764,9,24,17,Stefan,S.A.P.,,Dekkers,male,Roosendaal,GM1674,Noord-Brabant,PV30
765,9,25,17,Teunis,T.,van,Nes,male,Goes,GM0664,Zeeland,PV29
766,9,26,17,André,A.C.,,Linnenbank,male,Zaanstad,GM0479,Noord-Holland,PV27
767,9,27,17,Peter,P.W.,,Braun,male,Kerkrade,GM0928,Limburg,PV31
768,9,28,17,Rijndert,R.,,Doting,male,Amsterdam,GM0363,Noord-Holland,PV27
769,9,29,17,Nico,N.B.,,Teders,male,Purmerend,GM0439,Noord-Holland,PV27
770,9,30,17,Tom,T.F.M.,,Bakkers,male,Amsterdam,GM0363,Noord-Holland,PV27
771,9,31,17,Jaap,J.J.,van,Gelderen,male,Zeist,GM0355,Utrecht,PV26
772,9,32,17,Jaap,J.W.J.,baron van,Till,male,Rhenen,GM0340,Utrecht,PV26
773,9,33,17,Wies,W.,van,Breemen,male,Nijmegen,GM0268,Gelderland,PV25
774,9,34,17,Metje,M.G.M.H.,,Blaak,female,Amsterdam,GM0363,Noord-Holland,PV27
775,9,1,18,Wybren,W.R.,van,Haga,male,Haarlem,GM0392,Noord-Holland,PV27
776,9,2,18,Henk,H.C.M.,,Krol,male,Zeewolde,GM0050,Flevoland,PV24
777,9,3,18,Sieta,J.S.,van,Keimpema,female,Heerenveen,GM0074,Fryslân,PV21
778,9,4,18,René,R.G.J.,,Dercksen,male,Zeist,GM0355,Utrecht,PV26
779,9,5,18,Nynke,W.J.,,Koopmans - van der Veen,female,Tytsjerksteradiel,GM0737,Fryslân,PV21
780,9,6,18,Roy,R.R.,van,Aalst,male,Hengelo,GM0164,Overijssel,PV23
781,9,7,18,Imke,I.M.A.,,Emons,female,HorstaandeMaas,GM1507,Limburg,PV31
782,9,8,18,Shohreh,S.,,Shahbazi Fishtali,female,Amersfoort,GM0307,Utrecht,PV26
783,9,9,18,Arjan,A.,de,Kok,male,Oldebroek,GM0269,Gelderland,PV25
784,9,10,18,Hans,H.P.,van,Tellingen,male,Amstelveen,GM0362,Noord-Holland,PV27
785,9,11,18,Peter,P.,van der,Velden,male,Rotterdam,GM0599,Zuid-Holland,PV28
786,9,12,18,Yernaz,Y.J.S.,,Ramautarsing,male,Amsterdam,GM0363,Noord-Holland,PV27
787,9,13,18,Carmen,C.J.,,Bosscher,female,DijkenWaard,GM1980,Noord-Holland,PV27
788,9,14,18,Harry,H.H.R.,,Wijnschenk,male,Almere,GM0034,Flevoland,PV24
789,9,15,18,Sven-Åke,S.P.X.,,Hulleman,male,Buitenland,GM9999,Buitenland,PV99
790,9,16,18,Arjen,A.,,Schuiling,male,Tynaarlo,GM1730,Drenthe,PV22
791,9,17,18,Tjitske Aline,T.A.,van der,Veen,female,Noardeast-Fryslân,GM1970,Fryslân,PV21
792,9,18,18,Patrick,P.C.J.,,Schilder,male,Edam-Volendam,GM0385,Noord-Holland,PV27
793,9,19,18,Siebe Jan,S.J.,,Vogelzang,male,Noardeast-Fryslân,GM1970,Fryslân,PV21
794,9,20,18,Robert,R.J.E.,,Pestman,male,Groningen,GM0014,Groningen,PV20
795,9,21,18,Stefanie,S.,,Vulders,female,Oisterwijk,GM0824,Noord-Brabant,PV30
796,9,22,18,Daniëlle,D.,van der,Wiele,female,Zaltbommel,GM0297,Gelderland,PV25
797,9,23,18,Robert,R.L.,,Brunke,male,Vlissingen,GM0718,Zeeland,PV29
798,9,24,18,Mirjam,M.,,Gorter-de Vos,female,Heerenveen,GM0074,Fryslân,PV21
799,9,25,18,Elbert,E.H.,van,Dalen,male,Zaltbommel,GM0297,Gelderland,PV25
800,9,26,18,Kevin,K.J.,,Wiersma,male,Tytsjerksteradiel,GM0737,Fryslân,PV21
801,9,27,18,Pascal,P.,van,Kassel,male,Amsterdam,GM0363,Noord-Holland,PV27
802,9,28,18,Grite,G.,,Wymenga-Kooistra,female,Smallingerland,GM0090,Fryslân,PV21
803,9,29,18,Saul,S.J.M.,,Jonk,male,Edam-Volendam,GM0385,Noord-Holland,PV27
804,9,30,18,Cor,C.,,Zuidema,male,Tytsjerksteradiel,GM0737,Fryslân,PV21
805,9,31,18,Camiel,C.J.R.F.,van der,Meeren,male,BergenopZoom,GM0748,Noord-Brabant,PV30
806,9,32,18,Charlotte Marie,C.M.,,Mensing,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
807,9,33,18,Frederique,F.,,Durlacher,female,Hilversum,GM0402,Noord-Holland,PV27
808,9,34,18,Iwan,C.S.,,Dienjes,male,Breda,GM0758,Noord-Brabant,PV30
809,9,35,18,Maikel,M.A.,de,Bekker,male,BergenopZoom,GM0748,Noord-Brabant,PV30
810,9,36,18,Onno,E.L.O.,,Laarhoven,male,Oegstgeest,GM0579,Zuid-Holland,PV28
811,9,37,18,Roos,R.F.E.,,Eradus,female,Oegstgeest,GM0579,Zuid-Holland,PV28
812,9,38,18,Roel,R.J.H.,,Westhoff,male,Beekdaelen,GM1954,Limburg,PV31
813,9,39,18,Marco,M.,,Beverloo,male,Zaltbommel,GM0297,Gelderland,PV25
814,9,40,18,Meindert,M.J.,van,Buuren,male,VoorneaanZee,GM1992,Zuid-Holland,PV28
815,9,41,18,Alistair,A.C.,,Overeem,male,Buitenland,GM9999,Buitenland,PV99
816,9,42,18,Frederike,F.B.M.,,Thiessens,female,Apeldoorn,GM0200,Gelderland,PV25
817,9,43,18,Arjan,A.,,Brouwer,male,Enschede,GM0153,Overijssel,PV23
818,9,44,18,Toine,T.T.A.J.,,Manders,male,Cranendonck,GM1706,Noord-Brabant,PV30
819,9,45,18,Bas,L.T.C.,,Filippini,male,Ouder-Amstel,GM0437,Noord-Holland,PV27
820,9,46,18,Willy,D.W.,,Verweij,female,StichtseVecht,GM1904,Utrecht,PV26
821,9,47,18,Rob,R.B.,,Elens,male,Venray,GM0984,Limburg,PV31
822,9,48,18,Marcus,M.A.,,Rolloos,male,Oegstgeest,GM0579,Zuid-Holland,PV28
823,9,49,18,Johan,J.,,Talsma,male,Noardeast-Fryslân,GM1970,Fryslân,PV21
824,9,50,18,Hans,H.A.J.,,Smolders,male,Tilburg,GM0855,Noord-Brabant,PV30
825,9,1,19,Pieter,P.H.,,Omtzigt,male,Enschede,GM0153,Overijssel,PV23
826,9,2,19,Nicolien,J.N.,van,Vroonhoven-Kok,female,Hilversum,GM0402,Noord-Holland,PV27
827,9,3,19,Judith,J.J.M.,,Uitermark,female,Haarlemmermeer,GM0394,Noord-Holland,PV27
828,9,4,19,Caspar,C.C.J.,,Veldkamp,male,Buitenland,GM9999,Buitenland,PV99
829,9,5,19,Sandra,S.T.P.H.,,Palmen-Schlangen,female,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
830,9,6,19,Eddy,Y.J.,van,Hijum,male,Raalte,GM0177,Overijssel,PV23
831,9,7,19,Aant Jelle,A.J.,,Soepboer,male,Noardeast-Fryslân,GM1970,Fryslân,PV21
832,9,8,19,Agnes,A.S.,,Joseph,female,Soest,GM0342,Utrecht,PV26
833,9,9,19,Jesse,J.P.S.,,Six Dijkstra,male,Utrecht,GM0344,Utrecht,PV26
834,9,10,19,Merlien,R.M.,,Welzijn,female,Rotterdam,GM0599,Zuid-Holland,PV28
835,9,11,19,Wytske,W.L.,,Postma,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
836,9,12,19,Femke,F.A.,,Zeedijk-Raeven,female,Eindhoven,GM0772,Noord-Brabant,PV30
837,9,13,19,Folkert,F.L.,,Idsinga,male,Amsterdam,GM0363,Noord-Holland,PV27
838,9,14,19,Danielle,D.E.M.C.,,Jansen,female,Groningen,GM0014,Groningen,PV20
839,9,15,19,Tjebbe,T.,van,Oostenbruggen,male,Utrecht,GM0344,Utrecht,PV26
840,9,16,19,Isa,I.,,Kahraman,male,Rijssen-Holten,GM1742,Overijssel,PV23
841,9,17,19,Rosanne,R.Y.,,Hertzberger,female,Rotterdam,GM0599,Zuid-Holland,PV28
842,9,18,19,Faith,F.H.,,Bruyning,female,Almere,GM0034,Flevoland,PV24
843,9,19,19,Olger,O.C.,van,Dijk,male,Amersfoort,GM0307,Utrecht,PV26
844,9,20,19,Harm,H.,,Holman,male,Noordenveld,GM1699,Drenthe,PV22
845,9,21,19,Diederik,D.T.,,Boomsma,male,Amsterdam,GM0363,Noord-Holland,PV27
846,9,22,19,Annemarie,A.,,Heite,female,HetHogeland,GM1966,Groningen,PV20
847,9,23,19,Ilse,I.G.,,Saris,female,Winterswijk,GM0294,Gelderland,PV25
848,9,24,19,Natascha,N.T.P.,,Wingelaar,female,Stein,GM0971,Limburg,PV31
849,9,25,19,Willem,W.J.,,Koops,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
850,9,26,19,Nora,N.,,Achahbar,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
851,9,27,19,Sander,A.,van,Waveren,male,Utrecht,GM0344,Utrecht,PV26
852,9,28,19,Ria,M.C.,de,Korte-Verhoef,female,DeRondeVenen,GM0736,Utrecht,PV26
853,9,29,19,Nathaly,N.P.,,Boelhouwer,female,VoorneaanZee,GM1992,Zuid-Holland,PV28
854,9,30,19,Marco,M.A.C.,,Schouten,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
855,9,31,19,Bram,A.J.,,Kouwenhoven,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
856,9,32,19,Vincent,V.C.H.M.,,Verouden,male,Buitenland,GM9999,Buitenland,PV99
857,9,33,19,Bart-Jan,J.A.H.,,Heine,male,Midden-Drenthe,GM1731,Drenthe,PV22
858,9,34,19,Simon,S.F.W.,,Pouwelse,male,Rotterdam,GM0599,Zuid-Holland,PV28
859,9,35,19,Margreet,M.M.,de,Leeuw-Jongejans,female,Helmond,GM0794,Noord-Brabant,PV30
860,9,36,19,Ingrid,I.C.,,Hartog,female,KrimpenaandenIJssel,GM0542,Zuid-Holland,PV28
861,9,37,19,Ronald,R.H.J.,van,Bruchem,male,Tiel,GM0281,Gelderland,PV25
862,9,38,19,Marcel,M.A.A.,van de,Ven,male,Rotterdam,GM0599,Zuid-Holland,PV28
863,9,39,19,Esmée,E.D.E.,de,Neijs,female,Utrecht,GM0344,Utrecht,PV26
864,9,40,19,Wahhab,W.,,Hassoo,male,Amsterdam,GM0363,Noord-Holland,PV27
865,9,41,19,Annemarie,M.A.,,Graafland-van Duijn,female,Amsterdam,GM0363,Noord-Holland,PV27
866,9,42,19,Marinus,A.,den,Hartogh,male,Wierden,GM0189,Overijssel,PV23
867,9,43,19,Rob,R.,,Wessels,male,Zoetermeer,GM0637,Zuid-Holland,PV28
868,9,44,19,Simon,S.,,Geleijnse,male,Rijswijk,GM0603,Zuid-Holland,PV28
869,9,1,20,Femke Merel,F.M.,van,Kooten-Arissen,female,Woerden,GM0632,Utrecht,PV26
870,9,2,20,Nienke,N.,,Ipenburg,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
871,9,3,20,Thijs,T.J.,,Bogers,male,Amsterdam,GM0363,Noord-Holland,PV27
872,9,4,20,Jeroen,J.,,Vos,male,Hilversum,GM0402,Noord-Holland,PV27
873,9,5,20,Marcel,D.M.,,Jansma,male,Ede,GM0228,Gelderland,PV25
874,9,6,20,Niek,N.,,Mu'ayyed Mir-Damádi,male,Ede,GM0228,Gelderland,PV25
875,9,7,20,Novella,N.E.,,Rasenberg,female,Rotterdam,GM0599,Zuid-Holland,PV28
876,9,8,20,Paul,P.G.,,Janssen,male,Renkum,GM0274,Gelderland,PV25
877,9,9,20,Yasmine,Y.,van der,Weide,female,Bodegraven-Reeuwijk,GM1901,Zuid-Holland,PV28
878,9,10,20,Eduard,E.,,Wehnes,male,Waadhoeke,GM1949,Fryslân,PV21
879,9,11,20,Ralph,R.E.,de,Backer,male,Eemnes,GM0317,Utrecht,PV26
880,9,12,20,Anne,A.D.J.,,Hoedeman,female,Castricum,GM0383,Noord-Holland,PV27
881,9,13,20,Bryan,B.P.,,Rechards,male,Amsterdam,GM0363,Noord-Holland,PV27
882,9,14,20,Jeroen,J.A.W.P.,,Weyers,male,Valkenswaard,GM0858,Noord-Brabant,PV30
883,9,15,20,Gilia,G.A.J.,van,Dam,female,Ooststellingwerf,GM0085,Fryslân,PV21
884,9,16,20,Jean-Christophe,J.M.,,Abrahams,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
885,9,17,20,Dick,D.,,Kuin,male,Aalsmeer,GM0358,Noord-Holland,PV27
886,9,18,20,Marie Claire,M.C.G.,,Gerritsen,female,Woerden,GM0632,Utrecht,PV26
887,9,19,20,Laura,L.S.,,Leijendekkers,female,Bodegraven-Reeuwijk,GM1901,Zuid-Holland,PV28
888,9,20,20,Tycho,T.K.,de,Ruiter,male,Zutphen,GM0301,Gelderland,PV25
889,9,21,20,Gerard,G.A.J.,,Pijnenburg,male,Duiven,GM0226,Gelderland,PV25
890,9,22,20,Marise,M.,,Schot,female,Westland,GM1783,Zuid-Holland,PV28
891,9,23,20,Nora,N.,,Ezendam,female,Utrecht,GM0344,Utrecht,PV26
892,9,24,20,Laura,L.M.,,Peeters,female,Utrecht,GM0344,Utrecht,PV26
893,9,25,20,Dion,D.S.,de,Groot,male,Woerden,GM0632,Utrecht,PV26
894,9,26,20,Magda,M.,van den,Heuvel-Łuczycki,female,Woerden,GM0632,Utrecht,PV26
895,9,27,20,Patrick,P.,,Bruijstens,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
896,9,28,20,Marvin,M.B.,,Keizer,male,Amsterdam,GM0363,Noord-Holland,PV27
897,9,29,20,Tijmen,T.M.L.,,Gol,male,Woerden,GM0632,Utrecht,PV26
898,9,30,20,Tom,T.,de,Koning,male,Utrecht,GM0344,Utrecht,PV26
899,9,31,20,Ingrid,I.,,Keyser,female,Amsterdam,GM0363,Noord-Holland,PV27
900,9,1,21,Tom,T.J.,van,Lamoen,,Amersfoort,GM0307,Utrecht,PV26
901,9,2,21,Bart,B.W.,,Burggraaf,,Voorschoten,GM0626,Zuid-Holland,PV28
902,9,3,21,Pasqual,P.H.,,Verhagen,,Alkmaar,GM0361,Noord-Holland,PV27
903,9,4,21,Johan,J.,,Zijlstra,,Amersfoort,GM0307,Utrecht,PV26
904,9,5,21,Jip,T.D.J.,,Meijer,,Leiderdorp,GM0547,Zuid-Holland,PV28
905,9,6,21,Tom,T.,,Huijs,,HorstaandeMaas,GM1507,Limburg,PV31
906,9,7,21,Simone,S.,,Pailer,,'s-Gravenhage,GM0518,Zuid-Holland,PV28
907,9,8,21,Lex,W.P.J.A.,,Loman,,Arnhem,GM0202,Gelderland,PV25
908,9,9,21,Gerard,G.D.,van den,Brink,,Rhenen,GM0340,Utrecht,PV26
909,9,10,21,Quintus,W.Q.,,Backhuijs,,Rotterdam,GM0599,Zuid-Holland,PV28
910,9,11,21,Pallieter,S.F.P.,,Koopmans,,Wassenaar,GM0629,Zuid-Holland,PV28
911,9,12,21,Klaas,K.J.,,Wassenaar,,Leeuwarden,GM0080,Fryslân,PV21
912,9,13,21,Martijn,M.,,Noortman,,Soest,GM0342,Utrecht,PV26
913,9,14,21,Pieter,P.R.,,Visser,,Oss,GM0828,Noord-Brabant,PV30
914,9,15,21,Rody,R.W.,,Mens,,Eindhoven,GM0772,Noord-Brabant,PV30
915,9,16,21,Mik,M.A.,,Brokke,,Teylingen,GM1525,Zuid-Holland,PV28
916,9,17,21,Rik,H.T.J.,,Kleinsmit,,Almere,GM0034,Flevoland,PV24
917,9,18,21,Peter,P.L.,,Hartkamp,,Amersfoort,GM0307,Utrecht,PV26
918,9,19,21,Erik,E.,,Vermeulen,,Haarlemmermeer,GM0394,Noord-Holland,PV27
919,9,1,22,Daniël,D.C.,van,Duijn,male,Amsterdam,GM0363,Noord-Holland,PV27
920,9,2,22,Nuria,N.M.,,Zantman,female,Amsterdam,GM0363,Noord-Holland,PV27
921,9,3,22,Zoë,Z.V.,,Neijts,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
922,9,4,22,Madelief,M.I.,,Wijnker,female,Utrecht,GM0344,Utrecht,PV26
923,9,5,22,Jip,J.F.,,Bloem,male,Leidschendam-Voorburg,GM1916,Zuid-Holland,PV28
924,9,6,22,Rogier,R.M.G.,van,Westerlaak,male,Amsterdam,GM0363,Noord-Holland,PV27
925,9,7,22,Yumiko,Y.A.,van,Diest,female,Amstelveen,GM0362,Noord-Holland,PV27
926,9,8,22,Wail,W.,,Kherrazi,male,Amstelveen,GM0362,Noord-Holland,PV27
927,9,9,22,Iva,I.,,Pont,female,Amersfoort,GM0307,Utrecht,PV26
928,9,10,22,Didier,D.,,Torres Noordenbos,male,Amsterdam,GM0363,Noord-Holland,PV27
929,9,11,22,Manu,M.,,Gunning,male,Amsterdam,GM0363,Noord-Holland,PV27
930,9,12,22,Mar,M.C.,,Berends,female,Buitenland,GM9999,Buitenland,PV99
931,9,13,22,Leia,L.J.,,Pickkers,female,Alkmaar,GM0361,Noord-Holland,PV27
932,9,14,22,Shirley,S.D.,,Sjiem-Fat,female,Amsterdam,GM0363,Noord-Holland,PV27
933,9,15,22,Pieter,P.W.,,Hulst,male,Amsterdam,GM0363,Noord-Holland,PV27
934,9,16,22,Linda,L.,,Bijl,female,Amsterdam,GM0363,Noord-Holland,PV27
935,9,17,22,Merlijn,M.,,Twaalfhoven,male,Amsterdam,GM0363,Noord-Holland,PV27
936,9,18,22,Niraï,E.M.,,Melis,female,Epe,GM0232,Gelderland,PV25
937,9,19,22,Britte,B.L.Y.,van,Die,female,Zevenaar,GM0299,Gelderland,PV25
938,9,20,22,Martin,M.H.M.,van,Rooij,male,Maastricht,GM0935,Limburg,PV31
939,9,1,23,Michael,M.,,Reijinga,male,Amsterdam,GM0363,Noord-Holland,PV27
940,9,2,23,Samira,S.,,You-ala,female,Aalten,GM0197,Gelderland,PV25
941,9,3,23,Welmer,W.,ten,Seldam,male,OostGelre,GM1586,Gelderland,PV25
942,9,4,23,Denzel,D.H.,,Olde Kalter,male,Oldenzaal,GM0173,Overijssel,PV23
943,9,5,23,Mark,M.R.,,Verspeek,male,Schiedam,GM0606,Zuid-Holland,PV28
944,9,6,23,Jan,J.,,Huzen,male,Emmen,GM0114,Drenthe,PV22
945,9,7,23,Laurens,L.J.,,Buijs,male,Amsterdam,GM0363,Noord-Holland,PV27
946,9,8,23,Nathalie,N.C.,,Vaneker,female,Aalten,GM0197,Gelderland,PV25
947,9,9,23,Micha,T.R.M.,,Kuiper,male,Bergen(NH.),GM0373,Noord-Holland,PV27
948,9,10,23,Vincent,V.,,Berndsen,male,Buitenland,GM9999,Buitenland,PV99
949,9,11,23,Martijn,M.,,Bosman,male,Zwijndrecht,GM0642,Zuid-Holland,PV28
950,9,12,23,Daniël,D.,van den,Berg,male,Enschede,GM0153,Overijssel,PV23
951,9,13,23,Joop,C.J.,,Dekker,male,Amsterdam,GM0363,Noord-Holland,PV27
952,9,14,23,Mandy,J.M.,,Seijffert-Wubbels,female,Aalten,GM0197,Gelderland,PV25
953,9,15,23,Robert,R.J.,,Korving,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
954,9,16,23,Bianca,B.,,Wagt,female,Nijkerk,GM0267,Gelderland,PV25
955,9,17,23,Daniëla,D.L.L.,van der,Pluijm,female,Leiden,GM0546,Zuid-Holland,PV28
956,9,18,23,Melissa,M.,,Verspeek,female,Schiedam,GM0606,Zuid-Holland,PV28
957,9,19,23,Marwin,M.,,Ebbers,male,Winterswijk,GM0294,Gelderland,PV25
958,9,20,23,Brigitte,B.,,Timmer,female,Zoetermeer,GM0637,Zuid-Holland,PV28
959,9,21,23,Marco,M.W.,,Ijben,male,Sluis,GM1714,Zeeland,PV29
960,9,22,23,Sharon,S.,,Bink,female,Leiden,GM0546,Zuid-Holland,PV28
961,9,23,23,Frederik,F.J.,,Roebersen,male,Waterland,GM0852,Noord-Holland,PV27
962,9,24,23,Ria,R.S.A.,,Ottenhoff,female,Kerkrade,GM0928,Limburg,PV31
963,9,25,23,Arian,A.J.,,Honders,male,Súdwest-Fryslân,GM1900,Fryslân,PV21
964,9,26,23,Alicia,A.A.,,Huijing,female,StedeBroec,GM0532,Noord-Holland,PV27
965,9,27,23,Elizabeth,E.,,Heesterman,female,Midden-Groningen,GM1952,Groningen,PV20
966,9,28,23,Eric,E.J.,,Zwijnenburg,male,Almere,GM0034,Flevoland,PV24
967,9,1,24,Kok,K.K.,,Chan,male,Amsterdam,GM0363,Noord-Holland,PV27
968,9,2,24,Michèle,M.Y.,,Hogeweg,female,Amsterdam,GM0363,Noord-Holland,PV27
969,9,3,24,René,R.M.,,Groeneveld,male,Amsterdam,GM0363,Noord-Holland,PV27
970,9,4,24,Kimbel,A.K.,,Bouwman,male,Amsterdam,GM0363,Noord-Holland,PV27
971,9,5,24,Serge,S.I.,,Lutgens,male,Amsterdam,GM0363,Noord-Holland,PV27
972,9,6,24,Ricky,R.,,Bakker,male,Amsterdam,GM0363,Noord-Holland,PV27
973,9,7,24,Lili,L.,,Dong,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
974,9,8,24,Maureen,M.L.H.,,Riley,female,Zaanstad,GM0479,Noord-Holland,PV27
975,9,9,24,Shirley,S.S.,,Chan,female,Amsterdam,GM0363,Noord-Holland,PV27
976,9,10,24,Yong,Y.,,Cai,male,CapelleaandenIJssel,GM0502,Zuid-Holland,PV28
977,9,11,24,Daniel,D.M.I.T.M.G.,,Bosch,male,Amsterdam,GM0363,Noord-Holland,PV27
978,9,12,24,Weixiong,W.,,Fan,male,Haarlem,GM0392,Noord-Holland,PV27
979,9,13,24,Vincent,V.W.M.M.,,Adolfse,male,Amsterdam,GM0363,Noord-Holland,PV27
980,9,14,24,Jocelyn,X.,,Cao,female,Sittard-Geleen,GM1883,Limburg,PV31
981,9,15,24,Cheong Yi,C.Y.,,Lee,male,Amsterdam,GM0363,Noord-Holland,PV27
982,9,16,24,Mohamed,M.,,Aabidi,male,Amsterdam,GM0363,Noord-Holland,PV27
983,9,17,24,Michael,M.J.P.L.,,Chang,male,Amsterdam,GM0363,Noord-Holland,PV27
984,9,1,25,Anne Marie,A.M.C.J.,van,Duivenboden,female,Maashorst,GM1991,Noord-Brabant,PV30
985,9,2,25,Armand,A.J.P.W.A.,van der,Smissen,male,Tilburg,GM0855,Noord-Brabant,PV30
986,9,3,25,Danny,D.,van,Brussel,male,Zwolle,GM0193,Overijssel,PV23
987,9,4,25,Gert-Jan,G.J.,,Liefers,male,Apeldoorn,GM0200,Gelderland,PV25
988,9,5,25,Wiel,W.H.M.,,Ladeur,male,Heerlen,GM0917,Limburg,PV31
989,9,6,25,Maurits,M.L.,,Bijl,male,Vijfheerenlanden,GM1961,Utrecht,PV26
990,9,7,25,Daniela,D.,,Stols-Gonçalves,female,Amsterdam,GM0363,Noord-Holland,PV27
991,9,8,25,Erik Alexander,H.A.,,Kempenaar,male,Bloemendaal,GM0377,Noord-Holland,PV27
992,9,9,25,Esther,E.M.,,Devilee,female,Leiden,GM0546,Zuid-Holland,PV28
993,9,10,25,Robert,R.P.,,Maaskant,male,Breda,GM0758,Noord-Brabant,PV30
994,9,1,26,Sepp,G.H.,,Hannen,male,Cranendonck,GM1706,Noord-Brabant,PV30
995,9,2,26,Ludovic,L.M.A.,van,Mierlo,male,StichtseVecht,GM1904,Utrecht,PV26
996,9,3,26,Susan,S.A.M.,,Delsing,female,Amsterdam,GM0363,Noord-Holland,PV27
997,9,4,26,Reginald,R.R.R.,,Diepenhorst,male,Zevenaar,GM0299,Gelderland,PV25
